CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
15747.0,13,9,2499.81,0,1.6129811300889882,-0.41288141167615805,Loyal Customers
15748.0,40,3,609.8100000000001,1,-0.059034834901056876,-0.588659251016828,At-Risk Customers
15749.0,235,3,44534.3,0,1.089073461462515,1.561949796501825,Loyal Customers
15750.0,3,18,6452.991,0,2.92892490094954,-0.5773605570464431,Loyal Customers
15751.0,461,11,1380.44,0,0.3548716323018372,1.3984902018477103,Loyal Customers
15752.0,40,9,3924.91,0,1.4646269217178276,0.31752042572155975,Loyal Customers
15753.0,305,1,79.2,1,-2.1396870900262486,-0.3576230531545898,At-Risk Customers
15754.0,51,9,3037.61,0,1.2739056996097877,0.3699023069989521,Loyal Customers
15755.0,10,17,5993.12,0,2.5269106338795426,-0.062418828497164035,Loyal Customers
15756.0,61,4,528.01,1,-0.08686746601891714,-0.32316965823896593,At-Risk Customers
15757.0,66,6,2940.36,0,0.9054816667625489,0.3689780513598814,Loyal Customers
15758.0,25,1,205.25,1,-0.9212065644079004,-1.4264424121593466,At-Risk Customers
15759.0,218,7,830.9300000000001,1,0.06296045810506896,0.6831445770355616,At-Risk Customers
15760.0,631,2,13916.34,1,0.22158580080881188,1.772037318294948,At-Risk Customers
15761.0,443,1,143.05,1,-2.000588470820186,0.027111778035083835,At-Risk Customers
15762.0,65,2,583.75,1,-0.451984500123795,-0.4450414588842668,At-Risk Customers
15763.0,32,2,1086.92,1,0.04818966383827452,-0.6365584177916531,At-Risk Customers
15764.0,88,8,4503.08,0,1.193961425988174,0.7481544847725333,Loyal Customers
15765.0,667,1,370.63,1,-1.7126005693089466,0.5428687600133264,At-Risk Customers
15766.0,64,3,831.06,1,-0.07132649349970357,-0.23992982202717006,At-Risk Customers
15768.0,116,34,15308.89,0,2.683025294506692,1.7714497662733644,Loyal Customers
15769.0,7,46,88612.52,0,4.064115396651793,0.5992673724338813,Loyal Customers
15770.0,613,1,321.45,1,-1.7482399488741545,0.4528831449383973,At-Risk Customers
15771.0,604,3,1006.54,1,-0.7098010304590627,1.048000548007943,At-Risk Customers
15772.0,418,1,280.88,1,-1.6839854591210444,0.20108248183506422,At-Risk Customers
15773.0,6,2,774.52,0,0.40082188197938706,-1.5947872915252974,Loyal Customers
15774.0,69,6,1288.34,0,0.5254068433624366,0.1401534439820845,Loyal Customers
15775.0,245,2,150.5,1,-1.477754403387176,-0.1343271463874427,At-Risk Customers
15776.0,133,1,241.62,1,-1.380858271679093,-0.4730993722094947,At-Risk Customers
15777.0,241,7,1762.61,0,0.3639005196019743,0.9686291386005254,Loyal Customers
15778.0,431,1,307.95,1,-1.6532140077445152,0.24604385658594036,At-Risk Customers
15779.0,463,2,124.08,1,-1.7685246280175124,0.15654737682947562,At-Risk Customers
15780.0,184,3,475.28,1,-0.6579842329333376,0.16530313790360376,At-Risk Customers
15781.0,25,3,345.46,1,-0.16288407250288708,-1.0135482287016262,At-Risk Customers
15782.0,10,4,4014.1,0,1.3729836671351123,-0.6543605530953696,Loyal Customers
15783.0,11,1,246.3,1,-0.5899712756955039,-1.7968121644737924,At-Risk Customers
15784.0,468,2,848.3299999999999,1,-0.922249373812622,0.7499643309014127,At-Risk Customers
15785.0,33,16,5969.93,0,2.115719169224277,0.5372688906177756,Loyal Customers
15786.0,46,5,8501.62,0,1.3738750688410921,0.4427507604482051,Loyal Customers
15787.0,26,3,933.26,0,0.26494335699223676,-0.6884950674079615,Loyal Customers
15788.0,509,1,221.83,1,-1.851997605008843,0.23727949125237255,At-Risk Customers
15789.0,358,6,1962.01,1,0.18177695706585922,1.169902051426119,At-Risk Customers
15790.0,10,1,218.75,1,-0.6141538291227351,-1.8809837376734322,At-Risk Customers
15791.0,44,5,3608.34,0,1.0078602778293022,0.15598097040679135,Loyal Customers
15792.0,400,2,933.84,1,-0.8289019132498142,0.69307436328937,At-Risk Customers
15793.0,15,8,2399.57,0,1.471242714321111,-0.39042983457110275,Loyal Customers
15794.0,736,2,777.0,1,-1.1077237482878504,0.972111431068118,At-Risk Customers
15795.0,150,8,1979.87,0,0.6581347163298555,0.7874969023386265,Loyal Customers
15796.0,1,17,5171.63,0,3.0142992240686897,-1.0469770903327866,Loyal Customers
15797.0,113,6,2821.08,0,0.7147720945031668,0.6491506900662686,Loyal Customers
15798.0,493,3,1535.37,1,-0.4569084841601157,1.0657192231723664,At-Risk Customers
15799.0,76,4,1421.34,0,0.28163787460526857,0.0995772505859818,Loyal Customers
15800.0,107,7,1227.07,0,0.46495910776099425,0.41305713576826275,Loyal Customers
15801.0,46,3,1063.95,1,0.14328640443890844,-0.34290143283588964,At-Risk Customers
15802.0,143,1,451.42,1,-1.127770423135795,-0.24232195297801978,At-Risk Customers
15803.0,51,4,1929.66,0,0.5444806236195342,-0.023012428709375858,Loyal Customers
15804.0,1,13,4206.39,0,2.73115541832016,-1.2023487256238838,Loyal Customers
15805.0,23,30,10148.93,0,2.921860495752655,0.7280608244567363,Loyal Customers
15806.0,46,3,784.58,1,0.00831035055431023,-0.4362228226778479,At-Risk Customers
15807.0,50,5,1817.52,0,0.6631731403908906,0.014694486178496155,Loyal Customers
15808.0,306,21,17180.25,0,2.06754741857503,2.1683605170519575,Loyal Customers
15809.0,36,7,1274.44,0,0.8290977417284219,-0.16559374417103082,Loyal Customers
15810.0,79,8,2999.04,0,1.0482620479729812,0.5647743172845385,Loyal Customers
15811.0,22,7,3486.15,0,1.4294470647485962,-0.11906932111037022,Loyal Customers
15812.0,107,12,5201.47,0,1.4753989960648985,1.0336355523946885,Loyal Customers
15813.0,208,2,1303.91,1,-0.46965369603062007,0.4363089591287097,At-Risk Customers
15814.0,17,6,2634.44,0,1.2829407238772543,-0.38892218842838816,Loyal Customers
15815.0,64,5,2100.6,0,0.6487018380032966,0.19272494324601822,Loyal Customers
15816.0,542,2,144.14999999999998,1,-1.7534890445893792,0.2888248120031772,At-Risk Customers
15817.0,421,3,2766.4,1,-0.14476436690835112,1.1594145025198093,At-Risk Customers
15818.0,588,1,340.5,1,-1.709297395719285,0.44758328499744654,At-Risk Customers
15819.0,49,10,3934.79,0,1.4740257860525487,0.46254109689782447,Loyal Customers
15820.0,320,1,206.98,1,-1.7324715180746042,-0.03897899957611947,At-Risk Customers
15821.0,44,2,570.96,1,-0.3376072464909238,-0.6628607043788083,At-Risk Customers
15822.0,3,6,1840.06,0,1.6115187037645846,-1.327719270888409,Loyal Customers
15823.0,372,3,3882.17,1,0.0455309867066517,1.1953016671674566,At-Risk Customers
15824.0,453,2,890.94,1,-0.8899935551322226,0.7470671630351331,At-Risk Customers
15825.0,172,1,532.94,1,-1.1137690393352004,-0.09040760226874428,At-Risk Customers
15826.0,56,4,2598.28,0,0.6466316377970308,0.11878396222919028,Loyal Customers
15827.0,73,28,3603.14,0,2.046603150429855,1.0065268215459917,Loyal Customers
15828.0,375,1,1108.82,1,-1.0409062652818653,0.561761480121971,At-Risk Customers
15829.0,99,2,636.14,1,-0.5486536594067172,-0.18976672596408928,At-Risk Customers
15830.0,38,1,576.0,1,-0.5963065526259446,-0.8874891498391567,At-Risk Customers
15831.0,58,3,794.64,1,-0.05977763015173613,-0.3070238202934255,At-Risk Customers
15832.0,254,1,836.79,1,-1.0397282860034667,0.2615426858860301,At-Risk Customers
15833.0,738,1,80.4,1,-2.419000424260655,0.1327730134270168,At-Risk Customers
15834.0,70,7,3764.39,0,1.0980040167785108,0.5255772612817825,Loyal Customers
15835.0,44,4,954.09,0,0.2791375549773065,-0.3185491281868506,Loyal Customers
15836.0,50,1,137.37,1,-1.3167423684787103,-1.1776323701577036,At-Risk Customers
15837.0,65,2,777.01,1,-0.3253067306785126,-0.35745743811551434,At-Risk Customers
15838.0,11,34,73205.5,0,3.707982484162134,0.7147405876872736,Loyal Customers
15839.0,33,3,1048.49,1,0.24178946645119653,-0.5257996253005801,At-Risk Customers
15840.0,59,2,355.56,1,-0.6405300272380524,-0.6492856099425601,At-Risk Customers
15841.0,73,9,2742.41,0,1.1141635208510257,0.5329678816697728,Loyal Customers
15842.0,393,2,548.8,1,-1.058674067059011,0.5205598697519976,At-Risk Customers
15843.0,304,1,118.95000000000002,1,-1.960045984562729,-0.2359581044555999,At-Risk Customers
15844.0,46,1,130.73999999999998,1,-1.3120398183302695,-1.2376985540168193,At-Risk Customers
15845.0,18,11,4426.28,0,1.9062831643928384,-0.0026633779647134604,Loyal Customers
15846.0,385,1,107.01,1,-2.0829309208147646,-0.13833838759983397,At-Risk Customers
15847.0,38,5,822.57,0,0.39875548012981427,-0.3760822977298326,Loyal Customers
15848.0,622,1,137.99,1,-2.1262847137470438,0.20278646038903278,At-Risk Customers
15850.0,19,6,1006.75,0,0.8223120034710879,-0.6257209396245464,Loyal Customers
15851.0,527,1,109.73,1,-2.1734741694446518,0.041901638110817124,At-Risk Customers
15852.0,187,3,257.26,1,-0.9347127884240509,-0.013554716787412656,At-Risk Customers
15853.0,52,1,110.8,1,-1.423803769354306,-1.2218344053888988,At-Risk Customers
15854.0,4,21,5578.28,0,2.90368277348703,-0.4453924438094223,Loyal Customers
15855.0,137,6,1052.72,1,0.21579036029207196,0.452266226512078,At-Risk Customers
15856.0,4,52,32275.95,0,4.308075898570268,0.3842791830456006,Loyal Customers
15857.0,19,2,570.48,1,-0.07502961182659629,-1.109956439429746,At-Risk Customers
15858.0,16,13,3552.41,0,1.962280450066062,-0.07494575128172018,Loyal Customers
15859.0,432,1,438.46,1,-1.4976467341355204,0.355394244990401,At-Risk Customers
15860.0,41,17,2361.3,0,1.6794055898359581,0.39022703868101416,Loyal Customers
15861.0,12,12,4369.2,0,2.0845769217355756,-0.1864406150797171,Loyal Customers
15862.0,8,13,2512.29,0,2.014872354037224,-0.5316079115411099,Loyal Customers
15863.0,26,5,355.1,1,0.14604591393504376,-0.8358670328253497,At-Risk Customers
15864.0,22,7,2180.76,0,1.2214103913078853,-0.26290425289896396,Loyal Customers
15865.0,41,5,2241.42,0,0.8190824392823739,-0.028022402235882104,Loyal Customers
15866.0,101,1,211.89,1,-1.350369462584351,-0.6635484096774313,At-Risk Customers
15867.0,5,31,8923.3,0,3.338482444811042,-0.06365967161496434,Loyal Customers
15868.0,583,1,94.53,1,-2.2716632451269123,0.052159120615523386,At-Risk Customers
15869.0,277,3,321.11,1,-0.9635482897055457,0.26975398044792664,At-Risk Customers
15870.0,33,4,857.46,0,0.3227086308028261,-0.5057168458596979,Loyal Customers
15871.0,437,1,33.099999999999994,1,-2.6353717742014284,-0.42231965676518324,At-Risk Customers
15872.0,15,4,729.25,0,0.495367821879216,-0.9706718120309019,Loyal Customers
15873.0,500,4,313.92,1,-0.9944944818252921,0.6690799964163159,At-Risk Customers
15874.0,64,21,11284.76,0,2.384501083862076,1.1840195067007604,Loyal Customers
15875.0,646,1,108.52,1,-2.244253805073214,0.15052625282210724,At-Risk Customers
15876.0,409,2,1449.14,1,-0.6413323176369011,0.8399648339839615,At-Risk Customers
15877.0,2,2,490.33,0,0.47308859445413365,-2.2016550131779273,Loyal Customers
15878.0,562,2,330.77,1,-1.3984886629910784,0.5623088285566786,At-Risk Customers
15879.0,404,4,1137.8,1,-0.3552849979952909,0.9461228751013244,At-Risk Customers
15880.0,369,1,329.03000000000003,1,-1.573698508297539,0.18092297498920848,At-Risk Customers
15881.0,312,5,501.39,1,-0.4958250064600536,0.619892819398944,At-Risk Customers
15882.0,199,8,1124.66,0,0.3162872704837734,0.7690088823377179,Loyal Customers
15883.0,2,2,396.48,0,0.3790539447028077,-2.266669835848609,Loyal Customers
15884.0,432,2,244.6,1,-1.4467706731738335,0.3254023547597346,At-Risk Customers
15885.0,93,15,1951.82,0,1.2439688271759728,0.732627137749669,Loyal Customers
15886.0,60,4,1052.87,1,0.22415528642974697,-0.12073624676818481,At-Risk Customers
15887.0,407,3,1027.15,1,-0.5730731779323504,0.8371310475578864,At-Risk Customers
15888.0,81,3,429.16,1,-0.4393386579599589,-0.3142648742862983,At-Risk Customers
15889.0,157,8,1427.6,0,0.49844778401332285,0.7122193218206622,Loyal Customers
15890.0,395,5,535.65,1,-0.5428285924686812,0.7697324504290775,At-Risk Customers
15891.0,227,1,511.68,1,-1.2213065639199256,0.049241180867103315,At-Risk Customers
15892.0,669,1,128.2,1,-2.1822704862937443,0.22046016174621777,At-Risk Customers
15893.0,482,1,305.28000000000003,1,-1.6932487314907887,0.3048704850190302,At-Risk Customers
15894.0,253,2,258.25,1,-1.2498158958006271,0.048076541984754764,At-Risk Customers
15895.0,150,1,179.17,1,-1.5516068020453893,-0.498562661053971,At-Risk Customers
15897.0,194,2,208.59,1,-1.2584345101145002,-0.1627967695253745,At-Risk Customers
15898.0,1,25,4996.45,0,3.279246989827424,-0.9228957706388397,Loyal Customers
15899.0,369,1,56.25,1,-2.3508116873915914,-0.35636700979256486,At-Risk Customers
15900.0,24,4,886.5699999999999,0,0.4372063221834022,-0.6649187376792385,Loyal Customers
15901.0,17,7,687.72,0,0.789376573468413,-0.751630033714328,Loyal Customers
15902.0,380,1,145.01,1,-1.9449735652376707,-0.053062910908717176,At-Risk Customers
15903.0,10,12,8939.84,0,2.456297527855542,-0.05893760878313625,Loyal Customers
15904.0,8,1,164.68,1,-0.6743773803210251,-2.0781834262199577,At-Risk Customers
15905.0,543,1,114.69,1,-2.163715072065139,0.07179126766297615,At-Risk Customers
15906.0,20,10,2530.19,0,1.5594957589309266,-0.15085930066953657,Loyal Customers
15907.0,4,3,882.72,0,0.7870989368749394,-1.6347912987991473,Loyal Customers
15908.0,491,2,758.62,1,-0.9872945288596571,0.7421064524421702,At-Risk Customers
15909.0,174,1,191.94,1,-1.569058389803505,-0.39628056582958104,At-Risk Customers
15910.0,1,15,2661.17,0,2.629870600015036,-1.293837703380231,Loyal Customers
15911.0,624,8,1700.24,1,0.13002681952085826,1.5235288127090643,At-Risk Customers
15912.0,178,9,1074.7,0,0.41241032316719156,0.7325387773750155,Loyal Customers
15913.0,534,1,6.300000000000001,1,-3.3840441563330645,-0.7848671465809866,At-Risk Customers
15914.0,378,2,205.99,1,-1.47945299965571,0.19954711877435904,At-Risk Customers
15915.0,402,1,364.45,1,-1.5561757672777108,0.25926686614522004,At-Risk Customers
15916.0,16,13,3145.24,0,1.9082921203293868,-0.11227286095244789,Loyal Customers
15917.0,248,5,530.17,1,-0.39693903243725387,0.5109326755063435,At-Risk Customers
15918.0,191,3,582.88,1,-0.5796663297714376,0.24824241099206742,At-Risk Customers
15919.0,20,2,525.69,1,-0.1270572323206678,-1.1081053881747394,At-Risk Customers
15920.0,154,9,569.14,1,0.17746100275048837,0.4584971258178805,At-Risk Customers
15921.0,173,4,775.26,1,-0.25135610320126195,0.3630578745582835,At-Risk Customers
15922.0,373,1,369.5,1,-1.5258717571260103,0.22232567114076404,At-Risk Customers
15923.0,373,1,127.08,1,-1.9970837272614437,-0.10346660606422067,At-Risk Customers
15924.0,731,1,102.82,1,-2.307989080497708,0.20214741658245036,At-Risk Customers
15925.0,194,1,207.15,1,-1.570485715430458,-0.3133793349989269,At-Risk Customers
15926.0,542,1,134.44,1,-2.093197571232923,0.11912019049587301,At-Risk Customers
15927.0,647,1,106.54,1,-2.2528481212213367,0.14578144292233733,At-Risk Customers
15928.0,656,1,293.53,1,-1.8103660238758434,0.46240280865182243,At-Risk Customers
15929.0,644,1,594.0,1,-1.492444122803426,0.6679215697366869,At-Risk Customers
15930.0,67,1,426.63,1,-0.9094774398410074,-0.6730390381818272,At-Risk Customers
15931.0,428,1,239.9,1,-1.7613258201166164,0.1658940230573147,At-Risk Customers
15932.0,4,8,2495.87,0,1.8658512449576774,-1.0192847783942494,Loyal Customers
15933.0,21,3,1107.46,0,0.4071960496169117,-0.7489010017175056,Loyal Customers
15934.0,418,2,2190.66,1,-0.46515866783598736,0.9786026078757833,At-Risk Customers
15935.0,239,2,416.86,1,-1.0196686220023983,0.16324786733769397,At-Risk Customers
15936.0,379,2,282.79,1,-1.3403170521925665,0.2977873374470161,At-Risk Customers
15937.0,64,1,145.35,1,-1.3705211224549596,-1.0267787782290532,At-Risk Customers
15938.0,112,9,734.81,0,0.3931013274408798,0.3625944154068038,Loyal Customers
15939.0,90,16,9060.39,0,1.9815306512011397,1.2076838121444302,Loyal Customers
15940.0,311,1,35.8,1,-2.4915745675025764,-0.5858622457710864,At-Risk Customers
15941.0,637,1,405.0,1,-1.6584608674300816,0.5446797893950915,At-Risk Customers
15942.0,134,1,337.44,1,-1.235610176152013,-0.3669123156900939,At-Risk Customers
15943.0,650,2,271.29,1,-1.5332283782298544,0.5817343586090805,At-Risk Customers
15944.0,277,4,2164.24,1,0.0517724694762335,0.9358747272948338,At-Risk Customers
15945.0,365,4,646.27,1,-0.5730830668884374,0.7170462525284599,At-Risk Customers
15946.0,503,3,2304.18,1,-0.2834143002412893,1.2012075044901356,At-Risk Customers
15947.0,83,1,1708.24,1,-0.3633407700052723,-0.13163583818890462,At-Risk Customers
15948.0,8,3,1509.09,0,0.8341891636837891,-1.1465763626059071,Loyal Customers
15949.0,17,2,364.72,1,-0.23888036794602874,-1.3049179227339485,At-Risk Customers
15950.0,32,10,7120.91,0,1.8718546548986825,0.41548583589129756,Loyal Customers
15951.0,9,3,1013.17,0,0.6234208705158713,-1.2106235651731903,Loyal Customers
15952.0,34,4,781.91,0,0.272441937645346,-0.5179994649002868,Loyal Customers
15953.0,15,18,3440.34,0,2.200444030629317,-0.006359601625956551,Loyal Customers
15954.0,589,1,190.75,1,-1.9658848005014087,0.2714957837898039,At-Risk Customers
15955.0,24,22,8085.98,0,2.5803556867445945,0.5715670345481502,Loyal Customers
15956.0,551,2,617.6,1,-1.1157080718992813,0.7425250347569229,At-Risk Customers
15957.0,32,3,921.25,1,0.19413466547450534,-0.5818900484524041,At-Risk Customers
15958.0,74,4,462.12,1,-0.20760183894257028,-0.2590806643907118,At-Risk Customers
15959.0,682,3,542.89,1,-1.022622869194074,0.925724696099428,At-Risk Customers
15960.0,374,4,410.95,1,-0.7814147639800723,0.5918392414168968,At-Risk Customers
15961.0,379,1,451.29,1,-1.4425436137920902,0.2922758924512694,At-Risk Customers
15962.0,449,1,289.48,1,-1.6937976447831868,0.2496301971382568,At-Risk Customers
15963.0,20,2,470.76,1,-0.1759182701233418,-1.1418875282331866,At-Risk Customers
15964.0,663,1,269.21000000000004,1,-1.8520343137875765,0.4418094377942114,At-Risk Customers
15965.0,17,13,2771.94,0,1.8337289524588445,-0.1195155743266923,Loyal Customers
15966.0,451,1,426.53,1,-1.5237811918497122,0.3706159819110413,At-Risk Customers
15967.0,23,12,2966.0,0,1.7139783184388602,0.03261410078664984,Loyal Customers
15968.0,388,1,404.55,1,-1.4985236126368495,0.2717179054475759,At-Risk Customers
15969.0,3,5,1127.05,0,1.2767376147460063,-1.5344088818750452,Loyal Customers
15970.0,304,2,1017.32,1,-0.7022244035467373,0.5685227147566432,At-Risk Customers
15971.0,18,18,5902.83,0,2.384159700255954,0.25387972931623637,Loyal Customers
15972.0,456,5,1769.33,1,-0.05979140758565794,1.2147640507956834,At-Risk Customers
15973.0,367,3,680.62,1,-0.7219621008929135,0.65420112883122,At-Risk Customers
15974.0,39,7,3442.15,0,1.2443747363564674,0.1819619643258191,Loyal Customers
15975.0,84,1,371.01,1,-1.0436462611132766,-0.5928195731227818,At-Risk Customers
15976.0,165,6,1694.41,0,0.366873470518605,0.6999313256607482,Loyal Customers
15977.0,17,2,1054.73,1,0.23140947702185177,-0.9797631956703974,At-Risk Customers
15978.0,77,3,3279.42,0,0.47812154889280506,0.28129145494261293,Loyal Customers
15979.0,603,1,329.22,1,-1.7323523751488275,0.4511382024662971,At-Risk Customers
15980.0,89,7,6543.68,0,1.2663462995174326,0.8257927931599418,Loyal Customers
15981.0,25,21,9362.77,0,2.5987940852723352,0.6218638034222358,Loyal Customers
15982.0,605,1,324.51,1,-1.739797302448945,0.4485535123677097,At-Risk Customers
15983.0,22,8,3110.37,0,1.4686237473295403,-0.11091320487252021,Loyal Customers
15984.0,3,30,8393.02,0,3.418587358564166,-0.3174929731587823,Loyal Customers
15985.0,123,7,2715.28,0,0.772316682323919,0.7326570568379692,Loyal Customers
15986.0,30,2,354.42,1,-0.4278249191506956,-1.0141374857812293,At-Risk Customers
15987.0,12,8,1535.99,0,1.3407701069464797,-0.6416013426226959,Loyal Customers
15988.0,19,3,738.89,0,0.25877877684516953,-0.925400791021255,Loyal Customers
15989.0,376,2,368.31,1,-1.2208967463196545,0.37420925271175065,At-Risk Customers
15990.0,44,7,1997.75,0,0.9649136764267262,0.08005116015984368,Loyal Customers
15991.0,534,1,150.55,1,-2.038527746532874,0.14541239415200571,At-Risk Customers
15992.0,4,3,896.6,0,0.7940124212954075,-1.6300113696472667,Loyal Customers
15993.0,9,7,2777.67,0,1.5987724758038218,-0.6476771471585171,Loyal Customers
15994.0,55,3,1175.68,1,0.13073469802589252,-0.21575991475465922,At-Risk Customers
15995.0,414,1,694.54,1,-1.2801947334781565,0.4728241288030886,At-Risk Customers
15996.0,88,7,1386.4,0,0.5818173496141892,0.343853185859488,Loyal Customers
15998.0,37,16,8274.14,0,2.2244300761185265,0.698653802144536,Loyal Customers
15999.0,736,1,20.4,1,-3.0107904598118287,-0.2784868336818632,At-Risk Customers
16000.0,3,3,12393.7,0,2.0310026439863758,-0.9477487279480205,Loyal Customers
16001.0,381,1,583.39,1,-1.3305704628427175,0.3737625992261296,At-Risk Customers
16002.0,625,1,169.21,1,-2.037951332829835,0.26758345664627325,At-Risk Customers
16003.0,30,10,5613.83,0,1.7866502984160089,0.3081099072911722,Loyal Customers
16004.0,475,5,2146.39,1,0.012657392484364252,1.2964322809714406,At-Risk Customers
16005.0,12,10,2365.49,0,1.6851533772021885,-0.4357496528628213,Loyal Customers
16006.0,211,2,332.82,1,-1.079055979595544,0.026021264901230617,At-Risk Customers
16007.0,48,7,3053.06,0,1.1253730823199533,0.2570065833208313,Loyal Customers
16008.0,24,15,5339.13,0,2.119691822011029,0.3113945662477684,Loyal Customers
16009.0,22,4,972.11,0,0.5050607403630605,-0.682642840838597,Loyal Customers
16010.0,246,11,1694.86,0,0.6488841863539844,1.116350902903655,Loyal Customers
16011.0,8,29,5601.01,0,2.951252010842506,-0.00669507327326058,Loyal Customers
16012.0,35,5,2978.59,0,0.9951569464195695,-0.025784754324975977,Loyal Customers
16013.0,4,84,56078.44,0,4.6680467578752385,0.5572416416024449,Loyal Customers
16014.0,38,5,1100.28,0,0.5276623923675049,-0.2869570650382483,Loyal Customers
16015.0,4,3,704.55,0,0.6872123913682805,-1.7038520765068967,Loyal Customers
16016.0,3,11,2083.4,0,2.0773424707974057,-1.0922810019624103,Loyal Customers
16017.0,47,5,1545.58,0,0.6109749809839927,-0.06839162575827241,Loyal Customers
16018.0,39,4,698.13,1,0.1789340783869569,-0.4791354203728727,At-Risk Customers
16019.0,47,27,17329.16,0,2.8568651601944572,1.236815755551869,Loyal Customers
16020.0,17,3,851.01,0,0.355535970467822,-0.9401799725477812,Loyal Customers
16021.0,395,2,487.03,1,-1.1131854364854268,0.4867962483957855,At-Risk Customers
16022.0,260,1,602.63,1,-1.192690666120866,0.1738146038772922,At-Risk Customers
16023.0,46,3,719.81,1,-0.029861656484880327,-0.4626146503201046,At-Risk Customers
16024.0,12,3,483.99,1,0.21109026999513034,-1.2923187588750797,At-Risk Customers
16025.0,30,1,439.66,1,-0.6414512822593573,-1.09666988379609,At-Risk Customers
16026.0,43,1,236.09,1,-1.0299773833296688,-1.0938139549371393,At-Risk Customers
16027.0,92,15,2048.36,0,1.2688428576248971,0.7415337709462995,Loyal Customers
16028.0,596,1,82.2,1,-2.340107248396344,0.02190455901352284,At-Risk Customers
16029.0,39,107,117763.62,0,4.176273036866864,1.7907438202327666,Loyal Customers
16030.0,310,1,331.24,1,-1.5144109986423808,0.08725238419707515,At-Risk Customers
16031.0,92,2,547.9,1,-0.5912538368479792,-0.2754775619128664,At-Risk Customers
16032.0,456,6,1965.72,1,0.10435150694779993,1.3034757601860787,At-Risk Customers
16033.0,6,27,10608.81,0,3.2634843859538285,0.025447592821924856,Loyal Customers
16034.0,196,6,911.32,1,0.03644925270328772,0.6042066250562134,At-Risk Customers
16035.0,560,1,217.73,1,-1.8911411153688884,0.28410121946337685,At-Risk Customers
16036.0,87,4,2556.84,0,0.49868179929894235,0.35315437393169,Loyal Customers
16037.0,270,5,1509.34,1,0.03919337975656094,0.8781049504123489,At-Risk Customers
16038.0,8,3,471.78,0,0.31901627435831126,-1.5027628761178187,Loyal Customers
16039.0,424,2,456.4,1,-1.1648571086221473,0.5058586738674573,At-Risk Customers
16040.0,65,7,2416.9,0,0.9251807642184889,0.3494789205361449,Loyal Customers
16041.0,31,3,3166.4,0,0.7514725911291498,-0.22040540426055436,Loyal Customers
16042.0,22,8,2245.32,0,1.3241058841047342,-0.21083172719544807,Loyal Customers
16043.0,38,8,1856.59,0,1.0685824892760774,0.021863665208384963,Loyal Customers
16044.0,435,1,340.84000000000003,1,-1.6113245402059369,0.28215073523928047,At-Risk Customers
16045.0,120,8,3434.9300000000003,0,0.9742783777362749,0.8343758172079621,Loyal Customers
16046.0,562,1,235.78,1,-1.8571189778700639,0.3103826111349542,At-Risk Customers
16047.0,682,1,107.14,1,-2.2674371918759295,0.17647385908544141,At-Risk Customers
16048.0,373,4,818.7900000000001,1,-0.475273800177754,0.8014327301915322,At-Risk Customers
16049.0,40,6,1852.15,0,0.8597854638097693,-0.04333669185366458,Loyal Customers
16050.0,174,3,300.7,1,-0.84250990901365,-0.005354685584040471,At-Risk Customers
16051.0,682,1,188.44,1,-2.018723810645302,0.34843234906010984,At-Risk Customers
16052.0,54,1,362.06,1,-0.9132944767196192,-0.8401575637234021,At-Risk Customers
16053.0,33,6,3634.84,0,1.2194690352424764,0.06021777365755456,Loyal Customers
16054.0,145,4,2111.88,1,0.2497394235462324,0.5735021325638774,At-Risk Customers
16055.0,221,1,134.8,1,-1.8019938607600618,-0.37291492988385494,At-Risk Customers
16056.0,45,1,650.75,1,-0.5957936797840874,-0.7591633553678072,At-Risk Customers
16057.0,16,10,3854.85,0,1.814734611807342,-0.1381977209292803,Loyal Customers
16058.0,406,1,62.7,1,-2.334357256653408,-0.27110529918235604,At-Risk Customers
16059.0,66,12,3053.57,0,1.3939869211930187,0.6072334919330405,Loyal Customers
16060.0,401,3,541.95,1,-0.8515199702837516,0.6331303313112191,At-Risk Customers
16061.0,431,1,89.65,1,-2.1971685556265785,-0.1300420709416874,At-Risk Customers
16062.0,10,8,2863.45,0,1.6711141537449128,-0.5427057663971186,Loyal Customers
16063.0,260,1,335.32,1,-1.452163006901908,-0.005582546730887724,At-Risk Customers
16064.0,725,1,109.31,1,-2.278420985934759,0.2162102147923496,At-Risk Customers
16065.0,365,8,1992.13,0,0.37378952351172023,1.2772362647895636,Loyal Customers
16066.0,17,5,1521.04,0,0.9219206045497983,-0.6137532601116253,Loyal Customers
16067.0,563,3,3269.11,1,-0.1647679445006932,1.3704325386306397,At-Risk Customers
16068.0,594,1,115.73,1,-2.1888023553893357,0.12391420805050764,At-Risk Customers
16069.0,418,1,457.7,1,-1.4679804646366335,0.35042664858129574,At-Risk Customers
16070.0,22,2,852.15,1,0.0574125212512544,-0.9100423601962476,At-Risk Customers
16071.0,45,4,1076.8,0,0.3256317508823704,-0.2693651724849609,Loyal Customers
16072.0,288,4,4180.09,0,0.3311092289627765,1.1590883865894592,Loyal Customers
16073.0,297,1,122.4,1,-1.9399379529942724,-0.240054580400669,At-Risk Customers
16074.0,390,1,252.5,1,-1.7086345848148394,0.1304242557712446,At-Risk Customers
16075.0,503,2,736.9300000000001,1,-1.0079597024347802,0.7464993355781224,At-Risk Customers
